timestamp,actual_kwh,active_model,blend_weight_transfer,prediction_kwh,uncertainty_std,lower_ci_90,upper_ci_90,transfer_pred_kwh,pretransfer_pred_kwh,rolling_mae_transfer,rolling_mae_pretransfer,stream_hour
2016-05-22 02:00:00,786.908,blend,0.5,835.586,0.0,687.7255,687.7255,718.1111,953.0608,68.7969,166.1528,0
2016-05-22 03:00:00,795.1551,blend,0.5,835.5859,0.0,746.0914,746.0914,718.111,953.0608,72.9205,162.0292,1
2016-05-22 04:00:00,796.1791,blend,0.5,835.5859,0.0,713.8356,713.8356,718.111,953.0608,74.6364,160.3134,2
2016-05-22 05:00:00,769.7567,blend,0.5,835.5857,0.0,654.3299,654.3299,718.1106,953.0608,68.8888,166.0611,3
2016-05-22 06:00:00,797.6607,blend,0.5,835.5857,0.0,666.7195,666.7195,718.1105,953.0608,71.0211,163.9289,4
2016-05-22 07:00:00,809.1451,blend,0.5,835.5856,0.0,729.3365,729.3365,718.1105,953.0608,74.3567,160.5933,5
2016-05-22 08:00:00,802.3351,blend,0.5,835.5856,0.0,783.4288,783.4288,718.1105,953.0608,75.7664,159.1837,6
2016-05-22 09:00:00,770.5721,blend,0.5,835.5859,0.0,685.1177,685.1177,718.111,953.0608,72.8532,162.0968,7
2016-05-22 10:00:00,806.7333,blend,0.5,835.586,0.0,712.782,712.782,718.1113,953.0608,74.6053,160.3447,8
2016-05-22 11:00:00,817.1397,blend,0.5,835.5862,0.0,758.8859,758.8859,718.1115,953.0608,77.0476,157.9023,9
2016-05-22 12:00:00,811.5216,blend,0.5,835.5862,0.0,702.185,702.185,718.1116,953.0608,78.5351,156.4147,10
2016-05-22 13:00:00,843.123,blend,0.5,835.5863,0.0,708.845,708.845,718.1118,953.0608,82.4081,152.5417,11
2016-05-22 14:00:00,808.3485,blend,0.5,835.5864,0.0,564.8491,564.8491,718.1119,953.0608,83.0103,151.9394,12
2016-05-22 15:00:00,802.0109,blend,0.5,835.5865,0.0,787.8167,787.8167,718.1122,953.0608,83.0737,151.8759,13
2016-05-22 16:00:00,836.0919,blend,0.5,835.5865,0.0,650.1657,650.1657,718.1122,953.0608,85.4008,149.5487,14
2016-05-22 17:00:00,831.1001,blend,0.5,835.5865,0.0,691.194,691.194,718.1122,953.0608,87.125,147.8245,15
2016-05-22 18:00:00,845.6633,blend,0.5,835.5865,0.0,709.3751,709.3751,718.1122,953.0608,89.503,145.4464,16
2016-05-22 19:00:00,793.1718,blend,0.5,835.5865,0.0,819.5274,819.5274,718.1122,953.0608,88.7006,146.2488,17
2016-05-22 20:00:00,774.2526,blend,0.5,835.5864,0.0,616.19,616.19,718.1121,953.0608,86.9869,147.9624,18
2016-05-22 21:00:00,801.4589,blend,0.5,835.5863,0.0,782.5692,782.5692,718.1118,953.0608,86.8049,148.1444,19
2016-05-22 22:00:00,758.9271,blend,0.5,835.5862,0.0,652.4646,652.4646,718.1116,953.0608,84.6149,150.3344,20
2016-05-22 23:00:00,793.8764,blend,0.5,835.5861,0.0,899.9628,899.9628,718.1114,953.0608,84.2127,150.7367,21
2016-05-23 00:00:00,768.4721,blend,0.5,835.5859,0.0,690.4223,690.4223,718.111,953.0608,82.7409,152.2085,22
2016-05-23 01:00:00,828.9204,blend,0.5,835.586,0.0,599.1075,599.1075,718.1111,953.0608,83.9104,151.039,23
2016-05-23 02:00:00,772.4107,blend,0.5,835.586,0.0,659.9302,659.9302,718.1111,953.0608,82.726,152.2234,24
2016-05-23 03:00:00,792.9889999999997,blend,0.5,835.586,0.0,832.7098,832.7098,718.1111,953.0608,82.4241,152.5253,25
2016-05-23 04:00:00,770.9335,blend,0.5,835.586,0.0,747.2226,747.2226,718.1111,953.0608,81.3277,153.6217,26
2016-05-23 05:00:00,799.1105,blend,0.5,835.5859,0.0,682.2095,682.2095,718.111,953.0608,81.316,153.6334,27
2016-05-23 06:00:00,798.0891,blend,0.5,835.5859,0.0,820.584,820.584,718.111,953.0608,81.2699,153.6795,28
2016-05-23 07:00:00,787.4182,blend,0.5,835.5859,0.0,816.0584,816.0584,718.111,953.0608,80.8711,154.0783,29
2016-05-23 08:00:00,798.8245,blend,0.5,835.586,0.0,734.6481,734.6481,718.1111,953.0608,80.866,154.0834,30
2016-05-23 09:00:00,835.7856,blend,0.5,835.5861,0.0,616.1585,616.1585,718.1115,953.0608,82.0163,152.9331,31
2016-05-23 10:00:00,817.8635,blend,0.5,835.5862,0.0,782.6711,782.6711,718.1116,953.0608,82.5537,152.3957,32
2016-05-23 11:00:00,814.7524,blend,0.5,835.5864,0.0,820.2316,820.2316,718.1119,953.0608,82.968,151.9814,33
2016-05-23 12:00:00,838.6025,blend,0.5,835.5865,0.0,632.1544,632.1544,718.1122,953.0608,84.0401,150.9093,34
2016-05-23 13:00:00,893.3982,blend,0.5,835.5865,0.0,718.9152,718.9152,718.1123,953.0608,86.5747,148.3746,35
2016-05-23 14:00:00,871.6655,blend,0.5,835.5867,0.0,808.3372,808.3372,718.1125,953.0608,88.3849,146.5644,36
2016-05-23 15:00:00,888.6972,blend,0.5,835.5867,0.0,695.0958,695.0958,718.1127,953.0608,90.5481,144.4012,37
2016-05-23 16:00:00,871.6886,blend,0.5,835.5868,0.0,757.7377,757.7377,718.1127,953.0608,92.1642,142.7851,38
2016-05-23 17:00:00,861.0283,blend,0.5,835.5868,0.0,588.2366,588.2366,718.1128,953.0608,93.433,141.5163,39
2016-05-23 18:00:00,871.283,blend,0.5,835.5868,0.0,692.9724,692.9724,718.1128,953.0608,94.89,140.0592,40
2016-05-23 19:00:00,864.4767,blend,0.5,835.5868,0.0,732.293,732.293,718.1128,953.0608,96.1155,138.8336,41
2016-05-23 20:00:00,894.2247,blend,0.5,835.5867,0.0,788.5773,788.5773,718.1127,953.0608,97.9759,136.9732,42
2016-05-23 21:00:00,842.8864,blend,0.5,835.5867,0.0,594.1149,594.1149,718.1127,953.0608,98.585,136.3642,43
2016-05-23 22:00:00,841.6818,blend,0.5,835.5867,0.0,714.0027,714.0027,718.1125,953.0608,99.1402,135.8089,44
2016-05-23 23:00:00,842.9926,blend,0.5,835.5866,0.0,682.8792,682.8792,718.1124,953.0608,99.6997,135.2494,45
2016-05-24 00:00:00,781.0093,blend,0.5,835.5865,0.0,853.0842,853.0842,718.1123,953.0608,98.9167,136.0324,46
2016-05-24 01:00:00,787.3238,blend,0.5,835.5865,0.0,719.4559,719.4559,718.1122,953.0608,98.2978,136.6512,47
2016-05-24 02:00:00,805.2596,blend,0.5,835.5864,0.0,786.4227,786.4227,718.112,953.0608,98.0703,136.8788,48
2016-05-24 03:00:00,805.4144,blend,0.5,835.5863,0.0,664.9628,664.9628,718.1118,953.0608,97.8549,137.0941,49
2016-05-24 04:00:00,778.7689999999999,blend,0.5,835.5862,0.0,692.5539,692.5539,718.1116,953.0608,97.1256,137.8235,50
2016-05-24 05:00:00,767.9778,blend,0.5,835.5862,0.0,660.6913,660.6913,718.1115,953.0608,96.2167,138.7323,51
2016-05-24 06:00:00,793.4119999999997,blend,0.5,835.5861,0.0,794.2148,794.2148,718.1115,953.0608,95.8221,139.127,52
2016-05-24 07:00:00,772.7449,blend,0.5,835.5861,0.0,753.0054,753.0054,718.1115,953.0608,95.0593,139.8897,53
2016-05-24 08:00:00,779.6976,blend,0.5,835.5862,0.0,813.8342,813.8342,718.1115,953.0608,94.4507,140.4983,54
2016-05-24 09:00:00,782.4296,blend,0.5,835.5863,0.0,804.0277,804.0277,718.1118,953.0608,93.9127,141.0364,55
2016-05-24 10:00:00,800.2762,blend,0.5,835.5864,0.0,806.713,806.713,718.1119,953.0608,93.7065,141.2425,56
2016-05-24 11:00:00,784.3173,blend,0.5,835.5865,0.0,808.0155,808.0155,718.1122,953.0608,93.2324,141.7167,57
2016-05-24 12:00:00,832.7037,blend,0.5,835.5866,0.0,760.5215,760.5215,718.1124,953.0608,93.5944,141.3547,58
2016-05-24 13:00:00,875.783,blend,0.5,835.5866,0.0,660.2167,660.2167,718.1125,953.0608,94.6623,140.2867,59
2016-05-24 14:00:00,876.4747,blend,0.5,835.5867,0.0,674.8737,674.8737,718.1127,953.0608,95.7066,139.2424,60
2016-05-24 15:00:00,876.4747,blend,0.5,835.5868,0.0,653.066,653.066,718.1129,953.0608,96.7172,138.2319,61
