epoch,step,test_loss,test_mae,test_rmse,train_loss,val_loss,val_mae,val_rmse
0,241,,,,,214278.90625,460.10906982421875,462.4318542480469
0,241,,,,345607.5,,,
1,483,,,,,3678.721435546875,38.06782531738281,52.213645935058594
1,483,,,,84572.0859375,,,
2,725,,,,,3687.185302734375,38.06797409057617,52.26936340332031
2,725,,,,15267.2158203125,,,
3,967,,,,,3673.094970703125,38.068790435791016,52.17683410644531
3,967,,,,15037.701171875,,,
4,1209,,,,,3417.4306640625,36.93027114868164,49.17459487915039
4,1209,,,,14287.3232421875,,,
5,1451,,,,,2410.740966796875,25.674297332763672,36.842323303222656
5,1451,,,,9963.5947265625,,,
6,1693,,,,,2065.5498046875,18.14655303955078,29.30518341064453
6,1693,,,,9725.2236328125,,,
7,1935,,,,,2140.35546875,20.714420318603516,32.18038558959961
7,1935,,,,9350.1181640625,,,
8,2177,,,,,2129.096435546875,19.824771881103516,31.27182388305664
8,2177,,,,9023.111328125,,,
9,2419,,,,,2338.95556640625,24.84801483154297,35.82459259033203
9,2419,,,,9016.34375,,,
10,2661,,,,,2488.07421875,25.635473251342773,37.10188674926758
10,2661,,,,8926.7255859375,,,
11,2903,,,,,2769.742919921875,26.842994689941406,38.99478530883789
11,2903,,,,8915.3125,,,
12,3145,,,,,2413.402587890625,26.294397354125977,37.428768157958984
12,3145,,,,8805.984375,,,
13,3387,,,,,2821.454345703125,21.394746780395508,35.56250762939453
13,3387,,,,10492.42578125,,,
14,3629,,,,,3802.978759765625,25.31424903869629,41.63568878173828
14,3629,,,,16426.55859375,,,
15,3871,,,,,2368.0185546875,23.31511878967285,35.31840896606445
15,3871,,,,8529.3505859375,,,
16,4113,,,,,2552.484130859375,24.90521812438965,37.445316314697266
16,4113,,,,7912.5576171875,,,
17,4114,1268.7677001953125,21.25981903076172,29.95686912536621,,,,
